threshold,accuracy,precision,recall,f1,f_beta,cm,classification_report
0.1,0.5067519545131486,0.3484848484848485,0.983957219251337,0.5146853146853146,0.7210031347962382,"[[345, 688], [6, 368]]","              precision    recall  f1-score   support

           0       0.98      0.33      0.50      1033
           1       0.35      0.98      0.51       374

    accuracy                           0.51      1407
   macro avg       0.67      0.66      0.51      1407
weighted avg       0.81      0.51      0.50      1407
"
0.11,0.5167022032693674,0.3528846153846154,0.9812834224598931,0.5190947666195191,0.7235804416403786,"[[360, 673], [7, 367]]","              precision    recall  f1-score   support

           0       0.98      0.35      0.51      1033
           1       0.35      0.98      0.52       374

    accuracy                           0.52      1407
   macro avg       0.67      0.66      0.52      1407
weighted avg       0.81      0.52      0.52      1407
"
0.12,0.5230987917555082,0.3556851311953353,0.9786096256684492,0.5217391304347826,0.7247524752475247,"[[370, 663], [8, 366]]","              precision    recall  f1-score   support

           0       0.98      0.36      0.52      1033
           1       0.36      0.98      0.52       374

    accuracy                           0.52      1407
   macro avg       0.67      0.67      0.52      1407
weighted avg       0.81      0.52      0.52      1407
"
0.13,0.5294953802416489,0.35826771653543305,0.9732620320855615,0.5237410071942447,0.7245222929936306,"[[381, 652], [10, 364]]","              precision    recall  f1-score   support

           0       0.97      0.37      0.54      1033
           1       0.36      0.97      0.52       374

    accuracy                           0.53      1407
   macro avg       0.67      0.67      0.53      1407
weighted avg       0.81      0.53      0.53      1407
"
0.13999999999999999,0.5358919687277897,0.3611940298507463,0.9705882352941176,0.5264684554024656,0.7257097161135546,"[[391, 642], [11, 363]]","              precision    recall  f1-score   support

           0       0.97      0.38      0.54      1033
           1       0.36      0.97      0.53       374

    accuracy                           0.54      1407
   macro avg       0.67      0.67      0.54      1407
weighted avg       0.81      0.54      0.54      1407
"
0.14999999999999997,0.5451314854299929,0.36538461538461536,0.9652406417112299,0.5301027900146843,0.7266505636070854,"[[406, 627], [13, 361]]","              precision    recall  f1-score   support

           0       0.97      0.39      0.56      1033
           1       0.37      0.97      0.53       374

    accuracy                           0.55      1407
   macro avg       0.67      0.68      0.54      1407
weighted avg       0.81      0.55      0.55      1407
"
0.15999999999999998,0.5543710021321961,0.3699897225077081,0.9625668449197861,0.534521158129176,0.7290400972053463,"[[420, 613], [14, 360]]","              precision    recall  f1-score   support

           0       0.97      0.41      0.57      1033
           1       0.37      0.96      0.53       374

    accuracy                           0.55      1407
   macro avg       0.67      0.68      0.55      1407
weighted avg       0.81      0.55      0.56      1407
"
0.16999999999999998,0.5600568585643213,0.37279335410176534,0.9598930481283422,0.537023186237846,0.7299715331435543,"[[429, 604], [15, 359]]","              precision    recall  f1-score   support

           0       0.97      0.42      0.58      1033
           1       0.37      0.96      0.54       374

    accuracy                           0.56      1407
   macro avg       0.67      0.69      0.56      1407
weighted avg       0.81      0.56      0.57      1407
"
0.17999999999999997,0.566453447050462,0.3760504201680672,0.9572192513368984,0.5399698340874811,0.7312091503267973,"[[439, 594], [16, 358]]","              precision    recall  f1-score   support

           0       0.96      0.42      0.59      1033
           1       0.38      0.96      0.54       374

    accuracy                           0.57      1407
   macro avg       0.67      0.69      0.57      1407
weighted avg       0.81      0.57      0.58      1407
"
0.18999999999999995,0.5735607675906184,0.3797872340425532,0.9545454545454546,0.54337899543379,0.7327586206896551,"[[450, 583], [17, 357]]","              precision    recall  f1-score   support

           0       0.96      0.44      0.60      1033
           1       0.38      0.95      0.54       374

    accuracy                           0.57      1407
   macro avg       0.67      0.70      0.57      1407
weighted avg       0.81      0.57      0.58      1407
"
0.19999999999999996,0.5785358919687278,0.38238453276047263,0.9518716577540107,0.5455938697318008,0.7334157395962093,"[[458, 575], [18, 356]]","              precision    recall  f1-score   support

           0       0.96      0.44      0.61      1033
           1       0.38      0.95      0.55       374

    accuracy                           0.58      1407
   macro avg       0.67      0.70      0.58      1407
weighted avg       0.81      0.58      0.59      1407
"
0.20999999999999996,0.5835110163468372,0.3852813852813853,0.9518716577540107,0.5485362095531587,0.7355371900826446,"[[465, 568], [18, 356]]","              precision    recall  f1-score   support

           0       0.96      0.45      0.61      1033
           1       0.39      0.95      0.55       374

    accuracy                           0.58      1407
   macro avg       0.67      0.70      0.58      1407
weighted avg       0.81      0.58      0.60      1407
"
0.21999999999999995,0.5927505330490405,0.3907793633369923,0.9518716577540107,0.5540856031128405,0.7395097631906938,"[[478, 555], [18, 356]]","              precision    recall  f1-score   support

           0       0.96      0.46      0.63      1033
           1       0.39      0.95      0.55       374

    accuracy                           0.59      1407
   macro avg       0.68      0.71      0.59      1407
weighted avg       0.81      0.59      0.61      1407
"
0.22999999999999995,0.5998578535891969,0.3951165371809101,0.9518716577540107,0.5584313725490196,0.7425949103045474,"[[488, 545], [18, 356]]","              precision    recall  f1-score   support

           0       0.96      0.47      0.63      1033
           1       0.40      0.95      0.56       374

    accuracy                           0.60      1407
   macro avg       0.68      0.71      0.60      1407
weighted avg       0.81      0.60      0.61      1407
"
0.23999999999999994,0.605543710021322,0.3986562150055991,0.9518716577540107,0.5619573796369376,0.7450816241105065,"[[496, 537], [18, 356]]","              precision    recall  f1-score   support

           0       0.96      0.48      0.64      1033
           1       0.40      0.95      0.56       374

    accuracy                           0.61      1407
   macro avg       0.68      0.72      0.60      1407
weighted avg       0.81      0.61      0.62      1407
"
0.24999999999999992,0.6119402985074627,0.40271493212669685,0.9518716577540107,0.5659777424483307,0.7478991596638656,"[[505, 528], [18, 356]]","              precision    recall  f1-score   support

           0       0.97      0.49      0.65      1033
           1       0.40      0.95      0.57       374

    accuracy                           0.61      1407
   macro avg       0.68      0.72      0.61      1407
weighted avg       0.82      0.61      0.63      1407
"
0.2599999999999999,0.6162046908315565,0.40503432494279173,0.946524064171123,0.5673076923076923,0.7468354430379747,"[[513, 520], [20, 354]]","              precision    recall  f1-score   support

           0       0.96      0.50      0.66      1033
           1       0.41      0.95      0.57       374

    accuracy                           0.62      1407
   macro avg       0.68      0.72      0.61      1407
weighted avg       0.81      0.62      0.63      1407
"
0.2699999999999999,0.6233120113717129,0.4095127610208817,0.9438502673796791,0.5711974110032363,0.7485156912637828,"[[524, 509], [21, 353]]","              precision    recall  f1-score   support

           0       0.96      0.51      0.66      1033
           1       0.41      0.94      0.57       374

    accuracy                           0.62      1407
   macro avg       0.69      0.73      0.62      1407
weighted avg       0.81      0.62      0.64      1407
"
0.2799999999999999,0.6282871357498223,0.4122497055359246,0.9358288770053476,0.5723630417007359,0.746268656716418,"[[534, 499], [24, 350]]","              precision    recall  f1-score   support

           0       0.96      0.52      0.67      1033
           1       0.41      0.94      0.57       374

    accuracy                           0.63      1407
   macro avg       0.68      0.73      0.62      1407
weighted avg       0.81      0.63      0.64      1407
"
0.2899999999999999,0.6297085998578535,0.4126040428061831,0.9278074866310161,0.5711934156378601,0.7424047924689773,"[[539, 494], [27, 347]]","              precision    recall  f1-score   support

           0       0.95      0.52      0.67      1033
           1       0.41      0.93      0.57       374

    accuracy                           0.63      1407
   macro avg       0.68      0.72      0.62      1407
weighted avg       0.81      0.63      0.65      1407
"
0.29999999999999993,0.6346837242359631,0.41586538461538464,0.9251336898395722,0.5737976782752903,0.743127147766323,"[[547, 486], [28, 346]]","              precision    recall  f1-score   support

           0       0.95      0.53      0.68      1033
           1       0.42      0.93      0.57       374

    accuracy                           0.63      1407
   macro avg       0.68      0.73      0.63      1407
weighted avg       0.81      0.63      0.65      1407
"
0.30999999999999994,0.6417910447761194,0.42073170731707316,0.9224598930481284,0.5778894472361809,0.7448186528497409,"[[558, 475], [29, 345]]","              precision    recall  f1-score   support

           0       0.95      0.54      0.69      1033
           1       0.42      0.92      0.58       374

    accuracy                           0.64      1407
   macro avg       0.69      0.73      0.63      1407
weighted avg       0.81      0.64      0.66      1407
"
0.3199999999999999,0.652452025586354,0.42839352428393523,0.9197860962566845,0.5845369583687341,0.7481513701609396,"[[574, 459], [30, 344]]","              precision    recall  f1-score   support

           0       0.95      0.56      0.70      1033
           1       0.43      0.92      0.58       374

    accuracy                           0.65      1407
   macro avg       0.69      0.74      0.64      1407
weighted avg       0.81      0.65      0.67      1407
"
0.32999999999999985,0.658137882018479,0.43253467843631777,0.9171122994652406,0.5878320479862896,0.7492354740061162,"[[583, 450], [31, 343]]","              precision    recall  f1-score   support

           0       0.95      0.56      0.71      1033
           1       0.43      0.92      0.59       374

    accuracy                           0.66      1407
   macro avg       0.69      0.74      0.65      1407
weighted avg       0.81      0.66      0.68      1407
"
0.33999999999999986,0.6609808102345416,0.4342273307790549,0.9090909090909091,0.5877268798617113,0.7459412022817025,"[[590, 443], [34, 340]]","              precision    recall  f1-score   support

           0       0.95      0.57      0.71      1033
           1       0.43      0.91      0.59       374

    accuracy                           0.66      1407
   macro avg       0.69      0.74      0.65      1407
weighted avg       0.81      0.66      0.68      1407
"
0.34999999999999987,0.6645344705046198,0.4365284974093264,0.9010695187165776,0.5881326352530541,0.7429453262786596,"[[598, 435], [37, 337]]","              precision    recall  f1-score   support

           0       0.94      0.58      0.72      1033
           1       0.44      0.90      0.59       374

    accuracy                           0.66      1407
   macro avg       0.69      0.74      0.65      1407
weighted avg       0.81      0.66      0.68      1407
"
0.3599999999999999,0.6716417910447762,0.4421052631578947,0.8983957219251337,0.5925925925925926,0.7446808510638298,"[[609, 424], [38, 336]]","              precision    recall  f1-score   support

           0       0.94      0.59      0.72      1033
           1       0.44      0.90      0.59       374

    accuracy                           0.67      1407
   macro avg       0.69      0.74      0.66      1407
weighted avg       0.81      0.67      0.69      1407
"
0.3699999999999999,0.6801705756929638,0.44919786096256686,0.8983957219251337,0.5989304812834224,0.7486631016042781,"[[621, 412], [38, 336]]","              precision    recall  f1-score   support

           0       0.94      0.60      0.73      1033
           1       0.45      0.90      0.60       374

    accuracy                           0.68      1407
   macro avg       0.70      0.75      0.67      1407
weighted avg       0.81      0.68      0.70      1407
"
0.3799999999999999,0.6830135039090263,0.45148247978436656,0.8957219251336899,0.600358422939068,0.7484361036639857,"[[626, 407], [39, 335]]","              precision    recall  f1-score   support

           0       0.94      0.61      0.74      1033
           1       0.45      0.90      0.60       374

    accuracy                           0.68      1407
   macro avg       0.70      0.75      0.67      1407
weighted avg       0.81      0.68      0.70      1407
"
0.3899999999999999,0.681592039800995,0.44986449864498645,0.8877005347593583,0.5971223021582733,0.7430617726051925,"[[627, 406], [42, 332]]","              precision    recall  f1-score   support

           0       0.94      0.61      0.74      1033
           1       0.45      0.89      0.60       374

    accuracy                           0.68      1407
   macro avg       0.69      0.75      0.67      1407
weighted avg       0.81      0.68      0.70      1407
"
0.3999999999999998,0.6851457000710732,0.45241379310344826,0.8770053475935828,0.5969062784349408,0.7384061233678523,"[[636, 397], [46, 328]]","              precision    recall  f1-score   support

           0       0.93      0.62      0.74      1033
           1       0.45      0.88      0.60       374

    accuracy                           0.69      1407
   macro avg       0.69      0.75      0.67      1407
weighted avg       0.80      0.69      0.70      1407
"
0.4099999999999998,0.6915422885572139,0.45774647887323944,0.8689839572192514,0.5996309963099631,0.7366273798730735,"[[648, 385], [49, 325]]","              precision    recall  f1-score   support

           0       0.93      0.63      0.75      1033
           1       0.46      0.87      0.60       374

    accuracy                           0.69      1407
   macro avg       0.69      0.75      0.67      1407
weighted avg       0.80      0.69      0.71      1407
"
0.4199999999999998,0.6958066808813077,0.46153846153846156,0.8663101604278075,0.6022304832713755,0.7370336669699727,"[[655, 378], [50, 324]]","              precision    recall  f1-score   support

           0       0.93      0.63      0.75      1033
           1       0.46      0.87      0.60       374

    accuracy                           0.70      1407
   macro avg       0.70      0.75      0.68      1407
weighted avg       0.80      0.70      0.71      1407
"
0.4299999999999998,0.7007818052594172,0.4660894660894661,0.8636363636363636,0.60543580131209,0.737779808131567,"[[663, 370], [51, 323]]","              precision    recall  f1-score   support

           0       0.93      0.64      0.76      1033
           1       0.47      0.86      0.61       374

    accuracy                           0.70      1407
   macro avg       0.70      0.75      0.68      1407
weighted avg       0.81      0.70      0.72      1407
"
0.43999999999999984,0.7057569296375267,0.47023809523809523,0.8449197860962567,0.6042065009560229,0.7287822878228782,"[[677, 356], [58, 316]]","              precision    recall  f1-score   support

           0       0.92      0.66      0.77      1033
           1       0.47      0.84      0.60       374

    accuracy                           0.71      1407
   macro avg       0.70      0.75      0.69      1407
weighted avg       0.80      0.71      0.72      1407
"
0.44999999999999984,0.7107320540156361,0.4745762711864407,0.8235294117647058,0.6021505376344086,0.717948717948718,"[[692, 341], [66, 308]]","              precision    recall  f1-score   support

           0       0.91      0.67      0.77      1033
           1       0.47      0.82      0.60       374

    accuracy                           0.71      1407
   macro avg       0.69      0.75      0.69      1407
weighted avg       0.80      0.71      0.73      1407
"
0.45999999999999985,0.7128642501776831,0.4767080745341615,0.820855614973262,0.6031434184675835,0.7172897196261683,"[[696, 337], [67, 307]]","              precision    recall  f1-score   support

           0       0.91      0.67      0.78      1033
           1       0.48      0.82      0.60       374

    accuracy                           0.71      1407
   macro avg       0.69      0.75      0.69      1407
weighted avg       0.80      0.71      0.73      1407
"
0.46999999999999986,0.7149964463397299,0.4786729857819905,0.8101604278074866,0.6017874875868917,0.7116016909347112,"[[703, 330], [71, 303]]","              precision    recall  f1-score   support

           0       0.91      0.68      0.78      1033
           1       0.48      0.81      0.60       374

    accuracy                           0.71      1407
   macro avg       0.69      0.75      0.69      1407
weighted avg       0.79      0.71      0.73      1407
"
0.47999999999999976,0.7199715707178393,0.48381877022653724,0.7994652406417112,0.6028225806451613,0.7071901608325449,"[[714, 319], [75, 299]]","              precision    recall  f1-score   support

           0       0.90      0.69      0.78      1033
           1       0.48      0.80      0.60       374

    accuracy                           0.72      1407
   macro avg       0.69      0.75      0.69      1407
weighted avg       0.79      0.72      0.74      1407
"
0.48999999999999977,0.7235252309879175,0.4876441515650741,0.7914438502673797,0.6034658511722731,0.7037565382786496,"[[722, 311], [78, 296]]","              precision    recall  f1-score   support

           0       0.90      0.70      0.79      1033
           1       0.49      0.79      0.60       374

    accuracy                           0.72      1407
   macro avg       0.70      0.75      0.70      1407
weighted avg       0.79      0.72      0.74      1407
"
0.4999999999999998,0.728500355366027,0.49331103678929766,0.7887700534759359,0.6069958847736625,0.7043935052531041,"[[730, 303], [79, 295]]","              precision    recall  f1-score   support

           0       0.90      0.71      0.79      1033
           1       0.49      0.79      0.61       374

    accuracy                           0.73      1407
   macro avg       0.70      0.75      0.70      1407
weighted avg       0.79      0.73      0.74      1407
"
0.5099999999999998,0.7334754797441365,0.4991394148020654,0.7754010695187166,0.6073298429319371,0.6981222917669716,"[[742, 291], [84, 290]]","              precision    recall  f1-score   support

           0       0.90      0.72      0.80      1033
           1       0.50      0.78      0.61       374

    accuracy                           0.73      1407
   macro avg       0.70      0.75      0.70      1407
weighted avg       0.79      0.73      0.75      1407
"
0.5199999999999998,0.738450604122246,0.5052631578947369,0.7700534759358288,0.6101694915254238,0.6969990319457889,"[[751, 282], [86, 288]]","              precision    recall  f1-score   support

           0       0.90      0.73      0.80      1033
           1       0.51      0.77      0.61       374

    accuracy                           0.74      1407
   macro avg       0.70      0.75      0.71      1407
weighted avg       0.79      0.74      0.75      1407
"
0.5299999999999998,0.7448471926083866,0.5135623869801085,0.7593582887700535,0.6127292340884574,0.6930209858467545,"[[764, 269], [90, 284]]","              precision    recall  f1-score   support

           0       0.89      0.74      0.81      1033
           1       0.51      0.76      0.61       374

    accuracy                           0.74      1407
   macro avg       0.70      0.75      0.71      1407
weighted avg       0.79      0.74      0.76      1407
"
