threshold,accuracy,precision,recall,f1,f_beta,cm,classification_report
0.5399999999999998,0.7526652452025586,0.5239852398523985,0.7593582887700535,0.6200873362445415,0.6967615309126595,"[[775, 258], [90, 284]]","              precision    recall  f1-score   support

           0       0.90      0.75      0.82      1033
           1       0.52      0.76      0.62       374

    accuracy                           0.75      1407
   macro avg       0.71      0.75      0.72      1407
weighted avg       0.80      0.75      0.76      1407
"
0.5499999999999998,0.7569296375266524,0.5300751879699248,0.7540106951871658,0.6225165562913907,0.6952662721893491,"[[783, 250], [92, 282]]","              precision    recall  f1-score   support

           0       0.89      0.76      0.82      1033
           1       0.53      0.75      0.62       374

    accuracy                           0.76      1407
   macro avg       0.71      0.76      0.72      1407
weighted avg       0.80      0.76      0.77      1407
"
0.5599999999999997,0.759772565742715,0.5347490347490348,0.7406417112299465,0.6210762331838565,0.6876861966236345,"[[792, 241], [97, 277]]","              precision    recall  f1-score   support

           0       0.89      0.77      0.82      1033
           1       0.53      0.74      0.62       374

    accuracy                           0.76      1407
   macro avg       0.71      0.75      0.72      1407
weighted avg       0.80      0.76      0.77      1407
"
0.5699999999999997,0.7640369580668088,0.5411764705882353,0.7379679144385026,0.6244343891402715,0.6879361914257228,"[[799, 234], [98, 276]]","              precision    recall  f1-score   support

           0       0.89      0.77      0.83      1033
           1       0.54      0.74      0.62       374

    accuracy                           0.76      1407
   macro avg       0.72      0.76      0.73      1407
weighted avg       0.80      0.76      0.77      1407
"
0.5799999999999997,0.7683013503909026,0.5487804878048781,0.7219251336898396,0.6235565819861432,0.6790744466800804,"[[811, 222], [104, 270]]","              precision    recall  f1-score   support

           0       0.89      0.79      0.83      1033
           1       0.55      0.72      0.62       374

    accuracy                           0.77      1407
   macro avg       0.72      0.75      0.73      1407
weighted avg       0.80      0.77      0.78      1407
"
0.5899999999999997,0.7739872068230277,0.558091286307054,0.7192513368983957,0.6285046728971962,0.6799797775530839,"[[820, 213], [105, 269]]","              precision    recall  f1-score   support

           0       0.89      0.79      0.84      1033
           1       0.56      0.72      0.63       374

    accuracy                           0.77      1407
   macro avg       0.72      0.76      0.73      1407
weighted avg       0.80      0.77      0.78      1407
"
0.5999999999999998,0.7796730632551528,0.5683760683760684,0.7112299465240641,0.6318289786223278,0.6771894093686355,"[[831, 202], [108, 266]]","              precision    recall  f1-score   support

           0       0.88      0.80      0.84      1033
           1       0.57      0.71      0.63       374

    accuracy                           0.78      1407
   macro avg       0.73      0.76      0.74      1407
weighted avg       0.80      0.78      0.79      1407
"
0.6099999999999998,0.7846481876332623,0.5783664459161147,0.7005347593582888,0.6336154776299879,0.672139558748076,"[[842, 191], [112, 262]]","              precision    recall  f1-score   support

           0       0.88      0.82      0.85      1033
           1       0.58      0.70      0.63       374

    accuracy                           0.78      1407
   macro avg       0.73      0.76      0.74      1407
weighted avg       0.80      0.78      0.79      1407
"
0.6199999999999998,0.7853589196872779,0.581447963800905,0.6871657754010695,0.6299019607843137,0.6630546955624355,"[[848, 185], [117, 257]]","              precision    recall  f1-score   support

           0       0.88      0.82      0.85      1033
           1       0.58      0.69      0.63       374

    accuracy                           0.79      1407
   macro avg       0.73      0.75      0.74      1407
weighted avg       0.80      0.79      0.79      1407
"
0.6299999999999997,0.7846481876332623,0.581986143187067,0.6737967914438503,0.6245353159851301,0.6531881804043546,"[[852, 181], [122, 252]]","              precision    recall  f1-score   support

           0       0.87      0.82      0.85      1033
           1       0.58      0.67      0.62       374

    accuracy                           0.78      1407
   macro avg       0.73      0.75      0.74      1407
weighted avg       0.80      0.78      0.79      1407
"
0.6399999999999997,0.7860696517412935,0.585480093676815,0.6684491978609626,0.6242197253433208,0.6500260010400416,"[[856, 177], [124, 250]]","              precision    recall  f1-score   support

           0       0.87      0.83      0.85      1033
           1       0.59      0.67      0.62       374

    accuracy                           0.79      1407
   macro avg       0.73      0.75      0.74      1407
weighted avg       0.80      0.79      0.79      1407
"
0.6499999999999997,0.783226723525231,0.5823389021479713,0.6524064171122995,0.6153846153846154,0.6370757180156658,"[[858, 175], [130, 244]]","              precision    recall  f1-score   support

           0       0.87      0.83      0.85      1033
           1       0.58      0.65      0.62       374

    accuracy                           0.78      1407
   macro avg       0.73      0.74      0.73      1407
weighted avg       0.79      0.78      0.79      1407
"
0.6599999999999997,0.7860696517412935,0.589242053789731,0.6443850267379679,0.6155810983397191,0.6325459317585301,"[[865, 168], [133, 241]]","              precision    recall  f1-score   support

           0       0.87      0.84      0.85      1033
           1       0.59      0.64      0.62       374

    accuracy                           0.79      1407
   macro avg       0.73      0.74      0.73      1407
weighted avg       0.79      0.79      0.79      1407
"
0.6699999999999997,0.7889125799573561,0.5964912280701754,0.6363636363636364,0.6157826649417852,0.6279683377308707,"[[872, 161], [136, 238]]","              precision    recall  f1-score   support

           0       0.87      0.84      0.85      1033
           1       0.60      0.64      0.62       374

    accuracy                           0.79      1407
   macro avg       0.73      0.74      0.74      1407
weighted avg       0.79      0.79      0.79      1407
"
0.6799999999999997,0.7903340440653873,0.6025974025974026,0.6203208556149733,0.61133069828722,0.6166932482721956,"[[880, 153], [142, 232]]","              precision    recall  f1-score   support

           0       0.86      0.85      0.86      1033
           1       0.60      0.62      0.61       374

    accuracy                           0.79      1407
   macro avg       0.73      0.74      0.73      1407
weighted avg       0.79      0.79      0.79      1407
"
0.6899999999999997,0.7974413646055437,0.6219178082191781,0.606951871657754,0.6143437077131259,0.6098871574422353,"[[895, 138], [147, 227]]","              precision    recall  f1-score   support

           0       0.86      0.87      0.86      1033
           1       0.62      0.61      0.61       374

    accuracy                           0.80      1407
   macro avg       0.74      0.74      0.74      1407
weighted avg       0.80      0.80      0.80      1407
"
0.6999999999999996,0.7953091684434968,0.6214689265536724,0.5882352941176471,0.6043956043956044,0.5945945945945946,"[[899, 134], [154, 220]]","              precision    recall  f1-score   support

           0       0.85      0.87      0.86      1033
           1       0.62      0.59      0.60       374

    accuracy                           0.80      1407
   macro avg       0.74      0.73      0.73      1407
weighted avg       0.79      0.80      0.79      1407
"
0.7099999999999996,0.7960199004975125,0.6268221574344023,0.5748663101604278,0.599721059972106,0.5845568243610658,"[[905, 128], [159, 215]]","              precision    recall  f1-score   support

           0       0.85      0.88      0.86      1033
           1       0.63      0.57      0.60       374

    accuracy                           0.80      1407
   macro avg       0.74      0.73      0.73      1407
weighted avg       0.79      0.80      0.79      1407
"
0.7199999999999996,0.7953091684434968,0.6295180722891566,0.5588235294117647,0.5920679886685553,0.5716630196936543,"[[910, 123], [165, 209]]","              precision    recall  f1-score   support

           0       0.85      0.88      0.86      1033
           1       0.63      0.56      0.59       374

    accuracy                           0.80      1407
   macro avg       0.74      0.72      0.73      1407
weighted avg       0.79      0.80      0.79      1407
"
0.7299999999999996,0.7874911158493249,0.6190476190476191,0.5213903743315508,0.5660377358490566,0.5383765875207068,"[[913, 120], [179, 195]]","              precision    recall  f1-score   support

           0       0.84      0.88      0.86      1033
           1       0.62      0.52      0.57       374

    accuracy                           0.79      1407
   macro avg       0.73      0.70      0.71      1407
weighted avg       0.78      0.79      0.78      1407
"
0.7399999999999997,0.7924662402274343,0.6394557823129252,0.5026737967914439,0.562874251497006,0.5251396648044693,"[[927, 106], [186, 188]]","              precision    recall  f1-score   support

           0       0.83      0.90      0.86      1033
           1       0.64      0.50      0.56       374

    accuracy                           0.79      1407
   macro avg       0.74      0.70      0.71      1407
weighted avg       0.78      0.79      0.78      1407
"
0.7499999999999997,0.7938877043354655,0.6544117647058824,0.47593582887700536,0.5510835913312694,0.503393665158371,"[[939, 94], [196, 178]]","              precision    recall  f1-score   support

           0       0.83      0.91      0.87      1033
           1       0.65      0.48      0.55       374

    accuracy                           0.79      1407
   macro avg       0.74      0.69      0.71      1407
weighted avg       0.78      0.79      0.78      1407
"
0.7599999999999997,0.7903340440653873,0.6525096525096525,0.45187165775401067,0.5339652448657188,0.48148148148148145,"[[943, 90], [205, 169]]","              precision    recall  f1-score   support

           0       0.82      0.91      0.86      1033
           1       0.65      0.45      0.53       374

    accuracy                           0.79      1407
   macro avg       0.74      0.68      0.70      1407
weighted avg       0.78      0.79      0.78      1407
"
0.7699999999999997,0.7874911158493249,0.6530612244897959,0.42780748663101603,0.5169628432956381,0.4595060310166571,"[[948, 85], [214, 160]]","              precision    recall  f1-score   support

           0       0.82      0.92      0.86      1033
           1       0.65      0.43      0.52       374

    accuracy                           0.79      1407
   macro avg       0.73      0.67      0.69      1407
weighted avg       0.77      0.79      0.77      1407
"
0.7799999999999997,0.7839374555792467,0.6521739130434783,0.40106951871657753,0.4966887417218543,0.43453070683661643,"[[953, 80], [224, 150]]","              precision    recall  f1-score   support

           0       0.81      0.92      0.86      1033
           1       0.65      0.40      0.50       374

    accuracy                           0.78      1407
   macro avg       0.73      0.66      0.68      1407
weighted avg       0.77      0.78      0.77      1407
"
0.7899999999999996,0.7867803837953091,0.6697247706422018,0.39037433155080214,0.49324324324324326,0.425904317386231,"[[961, 72], [228, 146]]","              precision    recall  f1-score   support

           0       0.81      0.93      0.86      1033
           1       0.67      0.39      0.49       374

    accuracy                           0.79      1407
   macro avg       0.74      0.66      0.68      1407
weighted avg       0.77      0.79      0.77      1407
"
0.7999999999999996,0.7882018479033405,0.6826923076923077,0.37967914438502676,0.4879725085910653,0.4166666666666667,"[[967, 66], [232, 142]]","              precision    recall  f1-score   support

           0       0.81      0.94      0.87      1033
           1       0.68      0.38      0.49       374

    accuracy                           0.79      1407
   macro avg       0.74      0.66      0.68      1407
weighted avg       0.77      0.79      0.77      1407
"
0.8099999999999996,0.7853589196872779,0.6836734693877551,0.3582887700534759,0.47017543859649125,0.3959810874704492,"[[971, 62], [240, 134]]","              precision    recall  f1-score   support

           0       0.80      0.94      0.87      1033
           1       0.68      0.36      0.47       374

    accuracy                           0.79      1407
   macro avg       0.74      0.65      0.67      1407
weighted avg       0.77      0.79      0.76      1407
"
0.8199999999999996,0.7789623312011372,0.6740331491712708,0.32620320855614976,0.43963963963963965,0.3637447823494335,"[[974, 59], [252, 122]]","              precision    recall  f1-score   support

           0       0.79      0.94      0.86      1033
           1       0.67      0.33      0.44       374

    accuracy                           0.78      1407
   macro avg       0.73      0.63      0.65      1407
weighted avg       0.76      0.78      0.75      1407
"
0.8299999999999996,0.7818052594171997,0.695906432748538,0.3181818181818182,0.43669724770642204,0.35692861427714456,"[[981, 52], [255, 119]]","              precision    recall  f1-score   support

           0       0.79      0.95      0.86      1033
           1       0.70      0.32      0.44       374

    accuracy                           0.78      1407
   macro avg       0.74      0.63      0.65      1407
weighted avg       0.77      0.78      0.75      1407
"
0.8399999999999996,0.7825159914712153,0.717948717948718,0.2994652406417112,0.4226415094339623,0.3389830508474576,"[[989, 44], [262, 112]]","              precision    recall  f1-score   support

           0       0.79      0.96      0.87      1033
           1       0.72      0.30      0.42       374

    accuracy                           0.78      1407
   macro avg       0.75      0.63      0.64      1407
weighted avg       0.77      0.78      0.75      1407
"
0.8499999999999996,0.7839374555792467,0.7364864864864865,0.2914438502673797,0.41762452107279696,0.33150851581508517,"[[994, 39], [265, 109]]","              precision    recall  f1-score   support

           0       0.79      0.96      0.87      1033
           1       0.74      0.29      0.42       374

    accuracy                           0.78      1407
   macro avg       0.76      0.63      0.64      1407
weighted avg       0.78      0.78      0.75      1407
"
0.8599999999999995,0.783226723525231,0.7518248175182481,0.27540106951871657,0.40313111545988256,0.3153704837721984,"[[999, 34], [271, 103]]","              precision    recall  f1-score   support

           0       0.79      0.97      0.87      1033
           1       0.75      0.28      0.40       374

    accuracy                           0.78      1407
   macro avg       0.77      0.62      0.64      1407
weighted avg       0.78      0.78      0.74      1407
"
0.8699999999999996,0.7789623312011372,0.7692307692307693,0.24064171122994651,0.3665987780040733,0.27898326100433973,"[[1006, 27], [284, 90]]","              precision    recall  f1-score   support

           0       0.78      0.97      0.87      1033
           1       0.77      0.24      0.37       374

    accuracy                           0.78      1407
   macro avg       0.77      0.61      0.62      1407
weighted avg       0.78      0.78      0.73      1407
"
0.8799999999999996,0.7768301350390903,0.8061224489795918,0.21122994652406418,0.3347457627118644,0.24780426599749059,"[[1014, 19], [295, 79]]","              precision    recall  f1-score   support

           0       0.77      0.98      0.87      1033
           1       0.81      0.21      0.33       374

    accuracy                           0.78      1407
   macro avg       0.79      0.60      0.60      1407
weighted avg       0.78      0.78      0.72      1407
"
0.8899999999999996,0.7732764747690121,0.8235294117647058,0.18716577540106952,0.30501089324618735,0.22137887413029728,"[[1018, 15], [304, 70]]","              precision    recall  f1-score   support

           0       0.77      0.99      0.86      1033
           1       0.82      0.19      0.31       374

    accuracy                           0.77      1407
   macro avg       0.80      0.59      0.58      1407
weighted avg       0.78      0.77      0.72      1407
"
0.8999999999999996,0.7711442786069652,0.8421052631578947,0.1711229946524064,0.28444444444444444,0.2035623409669211,"[[1021, 12], [310, 64]]","              precision    recall  f1-score   support

           0       0.77      0.99      0.86      1033
           1       0.84      0.17      0.28       374

    accuracy                           0.77      1407
   macro avg       0.80      0.58      0.57      1407
weighted avg       0.79      0.77      0.71      1407
"
0.9099999999999996,0.7683013503909026,0.875,0.1497326203208556,0.2557077625570776,0.1794871794871795,"[[1025, 8], [318, 56]]","              precision    recall  f1-score   support

           0       0.76      0.99      0.86      1033
           1       0.88      0.15      0.26       374

    accuracy                           0.77      1407
   macro avg       0.82      0.57      0.56      1407
weighted avg       0.79      0.77      0.70      1407
"
0.9199999999999996,0.7604832977967306,0.8775510204081632,0.11497326203208556,0.2033096926713948,0.13915857605177995,"[[1027, 6], [331, 43]]","              precision    recall  f1-score   support

           0       0.76      0.99      0.86      1033
           1       0.88      0.11      0.20       374

    accuracy                           0.76      1407
   macro avg       0.82      0.55      0.53      1407
weighted avg       0.79      0.76      0.68      1407
"
0.9299999999999996,0.7547974413646056,0.8717948717948718,0.09090909090909091,0.16464891041162227,0.11074918566775244,"[[1028, 5], [340, 34]]","              precision    recall  f1-score   support

           0       0.75      1.00      0.86      1033
           1       0.87      0.09      0.16       374

    accuracy                           0.75      1407
   macro avg       0.81      0.54      0.51      1407
weighted avg       0.78      0.75      0.67      1407
"
0.9399999999999996,0.7505330490405118,0.96,0.06417112299465241,0.12030075187969924,0.07889546351084813,"[[1032, 1], [350, 24]]","              precision    recall  f1-score   support

           0       0.75      1.00      0.85      1033
           1       0.96      0.06      0.12       374

    accuracy                           0.75      1407
   macro avg       0.85      0.53      0.49      1407
weighted avg       0.80      0.75      0.66      1407
"
0.9499999999999995,0.7427149964463398,1.0,0.03208556149732621,0.06217616580310881,0.03978779840848806,"[[1033, 0], [362, 12]]","              precision    recall  f1-score   support

           0       0.74      1.00      0.85      1033
           1       1.00      0.03      0.06       374

    accuracy                           0.74      1407
   macro avg       0.87      0.52      0.46      1407
weighted avg       0.81      0.74      0.64      1407
"
0.9599999999999995,0.7391613361762616,1.0,0.01871657754010695,0.03674540682414698,0.023286759813705923,"[[1033, 0], [367, 7]]","              precision    recall  f1-score   support

           0       0.74      1.00      0.85      1033
           1       1.00      0.02      0.04       374

    accuracy                           0.74      1407
   macro avg       0.87      0.51      0.44      1407
weighted avg       0.81      0.74      0.63      1407
"
0.9699999999999995,0.738450604122246,1.0,0.016042780748663103,0.031578947368421054,0.019973368841544607,"[[1033, 0], [368, 6]]","              precision    recall  f1-score   support

           0       0.74      1.00      0.85      1033
           1       1.00      0.02      0.03       374

    accuracy                           0.74      1407
   macro avg       0.87      0.51      0.44      1407
weighted avg       0.81      0.74      0.63      1407
"
0.9799999999999995,0.7356076759061834,1.0,0.0053475935828877,0.010638297872340425,0.006675567423230975,"[[1033, 0], [372, 2]]","              precision    recall  f1-score   support

           0       0.74      1.00      0.85      1033
           1       1.00      0.01      0.01       374

    accuracy                           0.74      1407
   macro avg       0.87      0.50      0.43      1407
weighted avg       0.81      0.74      0.62      1407
"
0.9899999999999995,0.7341862117981521,0.0,0.0,0.0,0.0,"[[1033, 0], [374, 0]]","              precision    recall  f1-score   support

           0       0.73      1.00      0.85      1033
           1       0.00      0.00      0.00       374

    accuracy                           0.73      1407
   macro avg       0.37      0.50      0.42      1407
weighted avg       0.54      0.73      0.62      1407
"
